SiteCode,VariableCode,LabSampleCode,DataValue,CensorCode,OffsetValue,OffsetUnits,OffsetDescription,Qualifier,ValueAccuracy
149-350,Sb-S-GC,JT-2015-SED-GC-149-350-0-1cm,0.75,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 0-1cm,0.001
149-350,Se-S-GC,JT-2015-SED-GC-149-350-0-1cm,1.03,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 0-1cm,0.024
149-350,Sn-S-GC,JT-2015-SED-GC-149-350-0-1cm,2.06,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 0-1cm,0.003
149-350,Tl-S-GC,JT-2015-SED-GC-149-350-0-1cm,0.57,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 0-1cm,0.001
149-350,V-S-GC,JT-2015-SED-GC-149-350-0-1cm,175,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 0-1cm,0.6
149-350,Zn-S-GC,JT-2015-SED-GC-149-350-0-1cm,117,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 0-1cm,0.5
149-350,TOC-S-GC,JT-2015-SED-GC-149-350-0-1cm,1.35,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 0-1cm,0.03
149-350,Ag-S-GC,JT-2015-SED-GC-149-350-1-2cm,0.12,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 1-2cm,0.003
149-350,Al-S-GC,JT-2015-SED-GC-149-350-1-2cm,7.05,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 1-2cm,0.01
149-350,As-S-GC,JT-2015-SED-GC-149-350-1-2cm,30.4,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 1-2cm,0.02
149-350,Ba-S-GC,JT-2015-SED-GC-149-350-1-2cm,675,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 1-2cm,0.01
149-350,Be-S-GC,JT-2015-SED-GC-149-350-1-2cm,1.48,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 1-2cm,0.009
149-350,Cd-S-GC,JT-2015-SED-GC-149-350-1-2cm,0.20,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 1-2cm,0.001
149-350,Cr-S-GC,JT-2015-SED-GC-149-350-1-2cm,102,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 1-2cm,0.4
149-350,Cu-S-GC,JT-2015-SED-GC-149-350-1-2cm,26.6,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 1-2cm,0.2
149-350,Fe-S-GC,JT-2015-SED-GC-149-350-1-2cm,4.14,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 1-2cm,0.01
149-350,Hg-S-GC,JT-2015-SED-GC-149-350-1-2cm,0.063,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 1-2cm,0.001
149-350,Mn-S-GC,JT-2015-SED-GC-149-350-1-2cm,434,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 1-2cm,2.4
149-350,Ni-S-GC,JT-2015-SED-GC-149-350-1-2cm,43.1,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 1-2cm,0.004
149-350,Pb-S-GC,JT-2015-SED-GC-149-350-1-2cm,15.7,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 1-2cm,0.002
149-350,Sb-S-GC,JT-2015-SED-GC-149-350-1-2cm,0.72,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 1-2cm,0.001
149-350,Se-S-GC,JT-2015-SED-GC-149-350-1-2cm,1.17,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 1-2cm,0.024
149-350,Sn-S-GC,JT-2015-SED-GC-149-350-1-2cm,2.04,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 1-2cm,0.003
149-350,Tl-S-GC,JT-2015-SED-GC-149-350-1-2cm,0.58,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 1-2cm,0.001
149-350,V-S-GC,JT-2015-SED-GC-149-350-1-2cm,173,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 1-2cm,0.6
149-350,Zn-S-GC,JT-2015-SED-GC-149-350-1-2cm,117,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 1-2cm,0.5
149-350,TOC-S-GC,JT-2015-SED-GC-149-350-1-2cm,1.29,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 1-2cm,0.03
149-350,Ag-S-GC,JT-2015-SED-GC-149-350-2-3cm,0.12,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 2-3cm,0.003
149-350,Al-S-GC,JT-2015-SED-GC-149-350-2-3cm,7.18,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 2-3cm,0.01
149-350,As-S-GC,JT-2015-SED-GC-149-350-2-3cm,31.1,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 2-3cm,0.02
149-350,Ba-S-GC,JT-2015-SED-GC-149-350-2-3cm,691,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 2-3cm,0.01
149-350,Be-S-GC,JT-2015-SED-GC-149-350-2-3cm,1.52,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 2-3cm,0.009
149-350,Cd-S-GC,JT-2015-SED-GC-149-350-2-3cm,0.21,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 2-3cm,0.001
149-350,Cr-S-GC,JT-2015-SED-GC-149-350-2-3cm,105,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 2-3cm,0.4
149-350,Cu-S-GC,JT-2015-SED-GC-149-350-2-3cm,27.6,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 2-3cm,0.2
149-350,Fe-S-GC,JT-2015-SED-GC-149-350-2-3cm,4.09,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 2-3cm,0.01
149-350,Hg-S-GC,JT-2015-SED-GC-149-350-2-3cm,0.066,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 2-3cm,0.001
149-350,Mn-S-GC,JT-2015-SED-GC-149-350-2-3cm,362,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 2-3cm,2.4
149-350,Ni-S-GC,JT-2015-SED-GC-149-350-2-3cm,45.7,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 2-3cm,0.004
149-350,Pb-S-GC,JT-2015-SED-GC-149-350-2-3cm,15.9,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 2-3cm,0.002
149-350,Sb-S-GC,JT-2015-SED-GC-149-350-2-3cm,0.74,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 2-3cm,0.001
149-350,Se-S-GC,JT-2015-SED-GC-149-350-2-3cm,1.08,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 2-3cm,0.024
149-350,Sn-S-GC,JT-2015-SED-GC-149-350-2-3cm,2.09,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 2-3cm,0.003
149-350,Tl-S-GC,JT-2015-SED-GC-149-350-2-3cm,0.60,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 2-3cm,0.001
149-350,V-S-GC,JT-2015-SED-GC-149-350-2-3cm,169,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 2-3cm,0.6
149-350,Zn-S-GC,JT-2015-SED-GC-149-350-2-3cm,117,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 2-3cm,0.5
149-350,TOC-S-GC,JT-2015-SED-GC-149-350-2-3cm,1.34,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 2-3cm,0.03
149-350,Ag-S-GC,JT-2015-SED-GC-149-350-3-4cm-lab-duplicate-1,0.12,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.003
149-350,Al-S-GC,JT-2015-SED-GC-149-350-3-4cm-lab-duplicate-1,7.24,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.01
149-350,As-S-GC,JT-2015-SED-GC-149-350-3-4cm-lab-duplicate-1,24.0,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.02
149-350,Ba-S-GC,JT-2015-SED-GC-149-350-3-4cm-lab-duplicate-1,707,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.01
149-350,Be-S-GC,JT-2015-SED-GC-149-350-3-4cm-lab-duplicate-1,1.60,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.009
149-350,Cd-S-GC,JT-2015-SED-GC-149-350-3-4cm-lab-duplicate-1,0.22,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.001
149-350,Cr-S-GC,JT-2015-SED-GC-149-350-3-4cm-lab-duplicate-1,103,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.4
149-350,Cu-S-GC,JT-2015-SED-GC-149-350-3-4cm-lab-duplicate-1,27.7,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.2
149-350,Fe-S-GC,JT-2015-SED-GC-149-350-3-4cm-lab-duplicate-1,4.10,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.01
149-350,Hg-S-GC,JT-2015-SED-GC-149-350-3-4cm-lab-duplicate-1,0.069,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.001
149-350,Mn-S-GC,JT-2015-SED-GC-149-350-3-4cm-lab-duplicate-1,354,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,2.4
149-350,Ni-S-GC,JT-2015-SED-GC-149-350-3-4cm-lab-duplicate-1,45.8,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.004
149-350,Pb-S-GC,JT-2015-SED-GC-149-350-3-4cm-lab-duplicate-1,16.4,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.002
149-350,Sb-S-GC,JT-2015-SED-GC-149-350-3-4cm-lab-duplicate-1,0.75,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.001
149-350,Se-S-GC,JT-2015-SED-GC-149-350-3-4cm-lab-duplicate-1,1.01,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.024
149-350,Sn-S-GC,JT-2015-SED-GC-149-350-3-4cm-lab-duplicate-1,2.16,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.003
149-350,Tl-S-GC,JT-2015-SED-GC-149-350-3-4cm-lab-duplicate-1,0.61,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.001
149-350,V-S-GC,JT-2015-SED-GC-149-350-3-4cm-lab-duplicate-1,168,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.6
149-350,Zn-S-GC,JT-2015-SED-GC-149-350-3-4cm-lab-duplicate-1,121,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.5
149-350,TOC-S-GC,JT-2015-SED-GC-149-350-3-4cm-lab-duplicate-1,1.28,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.03
149-350,Ag-S-GC,JT-2015-SED-GC-149-350-3-4cm-lab-duplicate-2,0.13,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.003
149-350,Al-S-GC,JT-2015-SED-GC-149-350-3-4cm-lab-duplicate-2,7.28,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.01
149-350,As-S-GC,JT-2015-SED-GC-149-350-3-4cm-lab-duplicate-2,23.7,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.02
149-350,Ba-S-GC,JT-2015-SED-GC-149-350-3-4cm-lab-duplicate-2,695,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.01
149-350,Be-S-GC,JT-2015-SED-GC-149-350-3-4cm-lab-duplicate-2,1.64,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.009
149-350,Cd-S-GC,JT-2015-SED-GC-149-350-3-4cm-lab-duplicate-2,0.23,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.001
149-350,Cr-S-GC,JT-2015-SED-GC-149-350-3-4cm-lab-duplicate-2,104,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.4
149-350,Cu-S-GC,JT-2015-SED-GC-149-350-3-4cm-lab-duplicate-2,27.9,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.2
149-350,Fe-S-GC,JT-2015-SED-GC-149-350-3-4cm-lab-duplicate-2,4.12,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.01
149-350,Hg-S-GC,JT-2015-SED-GC-149-350-3-4cm-lab-duplicate-2,0.067,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.001
149-350,Mn-S-GC,JT-2015-SED-GC-149-350-3-4cm-lab-duplicate-2,360,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,2.4
149-350,Ni-S-GC,JT-2015-SED-GC-149-350-3-4cm-lab-duplicate-2,45.6,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.004
149-350,Pb-S-GC,JT-2015-SED-GC-149-350-3-4cm-lab-duplicate-2,16.6,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.002
149-350,Sb-S-GC,JT-2015-SED-GC-149-350-3-4cm-lab-duplicate-2,0.76,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.001
149-350,Se-S-GC,JT-2015-SED-GC-149-350-3-4cm-lab-duplicate-2,1.00,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.024
149-350,Sn-S-GC,JT-2015-SED-GC-149-350-3-4cm-lab-duplicate-2,2.15,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.003
149-350,Tl-S-GC,JT-2015-SED-GC-149-350-3-4cm-lab-duplicate-2,0.62,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.001
149-350,V-S-GC,JT-2015-SED-GC-149-350-3-4cm-lab-duplicate-2,173,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.6
149-350,Zn-S-GC,JT-2015-SED-GC-149-350-3-4cm-lab-duplicate-2,123,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.5
149-350,TOC-S-GC,JT-2015-SED-GC-149-350-3-4cm-lab-duplicate-2,1.28,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 3-4cm,0.03
149-350,Ag-S-GC,JT-2015-SED-GC-149-350-4-5cm,0.13,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.003
149-350,Al-S-GC,JT-2015-SED-GC-149-350-4-5cm,7.28,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.01
149-350,As-S-GC,JT-2015-SED-GC-149-350-4-5cm,17.3,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.02
149-350,Ba-S-GC,JT-2015-SED-GC-149-350-4-5cm,715,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.01
149-350,Be-S-GC,JT-2015-SED-GC-149-350-4-5cm,1.67,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.009
149-350,Cd-S-GC,JT-2015-SED-GC-149-350-4-5cm,0.25,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.001
149-350,Cr-S-GC,JT-2015-SED-GC-149-350-4-5cm,108,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.4
149-350,Cu-S-GC,JT-2015-SED-GC-149-350-4-5cm,29.1,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.2
149-350,Fe-S-GC,JT-2015-SED-GC-149-350-4-5cm,4.15,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.01
149-350,Hg-S-GC,JT-2015-SED-GC-149-350-4-5cm,0.079,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.001
149-350,Mn-S-GC,JT-2015-SED-GC-149-350-4-5cm,371,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,2.4
149-350,Ni-S-GC,JT-2015-SED-GC-149-350-4-5cm,47.1,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.004
149-350,Pb-S-GC,JT-2015-SED-GC-149-350-4-5cm,17.1,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.002
149-350,Sb-S-GC,JT-2015-SED-GC-149-350-4-5cm,0.78,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.001
149-350,Se-S-GC,JT-2015-SED-GC-149-350-4-5cm,1.09,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.024
149-350,Sn-S-GC,JT-2015-SED-GC-149-350-4-5cm,2.18,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.003
149-350,Tl-S-GC,JT-2015-SED-GC-149-350-4-5cm,0.65,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.001
149-350,V-S-GC,JT-2015-SED-GC-149-350-4-5cm,176,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.6
149-350,Zn-S-GC,JT-2015-SED-GC-149-350-4-5cm,124,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.5
149-350,TOC-S-GC,JT-2015-SED-GC-149-350-4-5cm,1.27,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 4-5cm,0.03
149-350,Ag-S-GC,JT-2015-SED-GC-149-350-5-6cm,0.13,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.003
149-350,Al-S-GC,JT-2015-SED-GC-149-350-5-6cm,7.27,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.01
149-350,As-S-GC,JT-2015-SED-GC-149-350-5-6cm,17.9,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.02
149-350,Ba-S-GC,JT-2015-SED-GC-149-350-5-6cm,707,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.01
149-350,Be-S-GC,JT-2015-SED-GC-149-350-5-6cm,1.66,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.009
149-350,Cd-S-GC,JT-2015-SED-GC-149-350-5-6cm,0.22,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.001
149-350,Cr-S-GC,JT-2015-SED-GC-149-350-5-6cm,108,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.4
149-350,Cu-S-GC,JT-2015-SED-GC-149-350-5-6cm,28.9,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.2
149-350,Fe-S-GC,JT-2015-SED-GC-149-350-5-6cm,4.17,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.01
149-350,Hg-S-GC,JT-2015-SED-GC-149-350-5-6cm,0.066,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.001
149-350,Mn-S-GC,JT-2015-SED-GC-149-350-5-6cm,377,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,2.4
149-350,Ni-S-GC,JT-2015-SED-GC-149-350-5-6cm,47.4,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.004
149-350,Pb-S-GC,JT-2015-SED-GC-149-350-5-6cm,16.7,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.002
149-350,Sb-S-GC,JT-2015-SED-GC-149-350-5-6cm,0.75,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.001
149-350,Se-S-GC,JT-2015-SED-GC-149-350-5-6cm,1.12,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.024
149-350,Sn-S-GC,JT-2015-SED-GC-149-350-5-6cm,2.18,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.003
149-350,Tl-S-GC,JT-2015-SED-GC-149-350-5-6cm,0.64,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.001
149-350,V-S-GC,JT-2015-SED-GC-149-350-5-6cm,179,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.6
149-350,Zn-S-GC,JT-2015-SED-GC-149-350-5-6cm,125,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.5
149-350,TOC-S-GC,JT-2015-SED-GC-149-350-5-6cm,1.24,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 5-6cm,0.03
149-350,Ag-S-GC,JT-2015-SED-GC-149-350-6-7cm,0.12,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.003
149-350,Al-S-GC,JT-2015-SED-GC-149-350-6-7cm,7.19,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.01
149-350,As-S-GC,JT-2015-SED-GC-149-350-6-7cm,18.2,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.02
149-350,Ba-S-GC,JT-2015-SED-GC-149-350-6-7cm,701,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.01
149-350,Be-S-GC,JT-2015-SED-GC-149-350-6-7cm,1.65,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.009
149-350,Cd-S-GC,JT-2015-SED-GC-149-350-6-7cm,0.22,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.001
149-350,Cr-S-GC,JT-2015-SED-GC-149-350-6-7cm,107,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.4
149-350,Cu-S-GC,JT-2015-SED-GC-149-350-6-7cm,28.7,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.2
149-350,Fe-S-GC,JT-2015-SED-GC-149-350-6-7cm,4.15,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.01
149-350,Hg-S-GC,JT-2015-SED-GC-149-350-6-7cm,0.072,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.001
149-350,Mn-S-GC,JT-2015-SED-GC-149-350-6-7cm,362,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,2.4
149-350,Ni-S-GC,JT-2015-SED-GC-149-350-6-7cm,47.0,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.004
149-350,Pb-S-GC,JT-2015-SED-GC-149-350-6-7cm,16.7,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.002
149-350,Sb-S-GC,JT-2015-SED-GC-149-350-6-7cm,0.73,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.001
149-350,Se-S-GC,JT-2015-SED-GC-149-350-6-7cm,1.10,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.024
149-350,Sn-S-GC,JT-2015-SED-GC-149-350-6-7cm,2.15,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.003
149-350,Tl-S-GC,JT-2015-SED-GC-149-350-6-7cm,0.62,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.001
149-350,V-S-GC,JT-2015-SED-GC-149-350-6-7cm,178,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.6
149-350,Zn-S-GC,JT-2015-SED-GC-149-350-6-7cm,126,nc,325,meter,Bottom depth to the surface of the sediment core.,Core section 6-7cm,0.5
